step,time,body_id,mass,x,y,z,vx,vy,vz
332,16.600000000000982,0,1.0,0.43088730553445254,-0.9024676923563228,0.0,,,
332,16.600000000000982,1,1.0,-0.43088730553445254,0.9024676923563228,0.0,,,
333,16.650000000000972,0,1.0,0.4533099117146067,-0.891416670969783,0.0,,,
333,16.650000000000972,1,1.0,-0.4533099117146067,0.891416670969783,0.0,,,
334,16.700000000000962,0,1.0,0.4754492726810486,-0.8798086586468467,0.0,,,
334,16.700000000000962,1,1.0,-0.4754492726810486,0.8798086586468467,0.0,,,
335,16.750000000000952,0,1.0,0.4972915556919514,-0.8676509099393255,0.0,,,
335,16.750000000000952,1,1.0,-0.4972915556919514,0.8676509099393255,0.0,,,
336,16.800000000000942,0,1.0,0.5188231136910182,-0.8549510228368861,0.0,,,
336,16.800000000000942,1,1.0,-0.5188231136910182,0.8549510228368861,0.0,,,
337,16.850000000000932,0,1.0,0.5400304938312456,-0.8417169340168773,0.0,,,
337,16.850000000000932,1,1.0,-0.5400304938312456,0.8417169340168773,0.0,,,
338,16.900000000000922,0,1.0,0.5609004458772171,-0.8279569138827201,0.0,,,
338,16.900000000000922,1,1.0,-0.5609004458772171,0.8279569138827201,0.0,,,
339,16.950000000000912,0,1.0,0.5814199304806833,-0.8136795613939625,0.0,,,
339,16.950000000000912,1,1.0,-0.5814199304806833,0.8136795613939625,0.0,,,
340,17.000000000000902,0,1.0,0.6015761273242707,-0.7988937986912402,0.0,,,
340,17.000000000000902,1,1.0,-0.6015761273242707,0.7988937986912402,0.0,,,
341,17.050000000000892,0,1.0,0.6213564431282397,-0.7836088655195007,0.0,,,
341,17.050000000000892,1,1.0,-0.6213564431282397,0.7836088655195007,0.0,,,
342,17.100000000000882,0,1.0,0.6407485195152989,-0.7678343134529817,0.0,,,
342,17.100000000000882,1,1.0,-0.6407485195152989,0.7678343134529817,0.0,,,
343,17.150000000000873,0,1.0,0.659740240728573,-0.7515799999255578,0.0,,,
343,17.150000000000873,1,1.0,-0.659740240728573,0.7515799999255578,0.0,,,
344,17.200000000000863,0,1.0,0.6783197411979127,-0.7348560820701862,0.0,,,
344,17.200000000000863,1,1.0,-0.6783197411979127,0.7348560820701862,0.0,,,
345,17.250000000000853,0,1.0,0.6964754129498281,-0.7176730103713028,0.0,,,
345,17.250000000000853,1,1.0,-0.6964754129498281,0.7176730103713028,0.0,,,
346,17.300000000000843,0,1.0,0.7141959128564287,-0.7000415221341401,0.0,,,
346,17.300000000000843,1,1.0,-0.7141959128564287,0.7000415221341401,0.0,,,
347,17.350000000000833,0,1.0,0.7314701697188514,-0.6819726347750454,0.0,,,
347,17.350000000000833,1,1.0,-0.7314701697188514,0.6819726347750454,0.0,,,
348,17.400000000000823,0,1.0,0.7482873911807597,-0.6634776389369952,0.0,,,
348,17.400000000000823,1,1.0,-0.7482873911807597,0.6634776389369952,0.0,,,
349,17.450000000000813,0,1.0,0.7646370704676086,-0.6445680914346053,0.0,,,
349,17.450000000000813,1,1.0,-0.7646370704676086,0.6445680914346053,0.0,,,
350,17.500000000000803,0,1.0,0.7805089929474724,-0.625255808033047,0.0,,,
350,17.500000000000803,1,1.0,-0.7805089929474724,0.625255808033047,0.0,,,
351,17.550000000000793,0,1.0,0.7958932425093491,-0.6055528560653802,0.0,,,
351,17.550000000000793,1,1.0,-0.7958932425093491,0.6055528560653802,0.0,,,
352,17.600000000000783,0,1.0,0.8107802077549667,-0.5854715468929121,0.0,,,
352,17.600000000000783,1,1.0,-0.8107802077549667,0.5854715468929121,0.0,,,
353,17.650000000000773,0,1.0,0.8251605880002328,-0.5650244282132939,0.0,,,
353,17.650000000000773,1,1.0,-0.8251605880002328,0.5650244282132939,0.0,,,
354,17.700000000000763,0,1.0,0.8390253990825902,-0.5442242762211589,0.0,,,
354,17.700000000000763,1,1.0,-0.8390253990825902,0.5442242762211589,0.0,,,
355,17.750000000000753,0,1.0,0.8523659789706567,-0.5230840876261945,0.0,,,
355,17.750000000000753,1,1.0,-0.8523659789706567,0.5230840876261945,0.0,,,
356,17.800000000000743,0,1.0,0.8651739931726596,-0.5016170715336354,0.0,,,
356,17.800000000000743,1,1.0,-0.8651739931726596,0.5016170715336354,0.0,,,
357,17.850000000000733,0,1.0,0.8774414399402931,-0.47983664119224445,0.0,,,
357,17.850000000000733,1,1.0,-0.8774414399402931,0.47983664119224445,0.0,,,
358,17.900000000000723,0,1.0,0.8891606552647564,-0.45775640561493436,0.0,,,
358,17.900000000000723,1,1.0,-0.8891606552647564,0.45775640561493436,0.0,,,
359,17.950000000000713,0,1.0,0.9003243176618628,-0.43539016107726036,0.0,,,
359,17.950000000000713,1,1.0,-0.9003243176618628,0.43539016107726036,0.0,,,
360,18.000000000000703,0,1.0,0.910925452743238,-0.41275188249908995,0.0,,,
360,18.000000000000703,1,1.0,-0.910925452743238,0.41275188249908995,0.0,,,
361,18.050000000000693,0,1.0,0.9209574375707613,-0.3898557147148292,0.0,,,
361,18.050000000000693,1,1.0,-0.9209574375707613,0.3898557147148292,0.0,,,
362,18.100000000000684,0,1.0,0.930414004791537,-0.366715963637653,0.0,,,
362,18.100000000000684,1,1.0,-0.930414004791537,0.366715963637653,0.0,,,
363,18.150000000000674,0,1.0,0.9392892465508232,-0.34334708732325453,0.0,,,
363,18.150000000000674,1,1.0,-0.9392892465508232,0.34334708732325453,0.0,,,
364,18.200000000000664,0,1.0,0.9475776181804787,-0.31976368693868806,0.0,,,
364,18.200000000000664,1,1.0,-0.9475776181804787,0.31976368693868806,0.0,,,
365,18.250000000000654,0,1.0,0.955273941660631,-0.2959804976419425,0.0,,,
365,18.250000000000654,1,1.0,-0.955273941660631,0.2959804976419425,0.0,,,
366,18.300000000000644,0,1.0,0.9623734088524142,-0.2720123793779347,0.0,,,
366,18.300000000000644,1,1.0,-0.9623734088524142,0.2720123793779347,0.0,,,
367,18.350000000000634,0,1.0,0.9688715844997575,-0.24787430759666534,0.0,,,
367,18.350000000000634,1,1.0,-0.9688715844997575,0.24787430759666534,0.0,,,
368,18.400000000000624,0,1.0,0.9747644089983616,-0.2235813638993282,0.0,,,
368,18.400000000000624,1,1.0,-0.9747644089983616,0.2235813638993282,0.0,,,
369,18.450000000000614,0,1.0,0.9800482009301332,-0.19914872661820862,0.0,,,
369,18.450000000000614,1,1.0,-0.9800482009301332,0.19914872661820862,0.0,,,
370,18.500000000000604,0,1.0,0.9847196593615042,-0.17459166133624646,0.0,,,
370,18.500000000000604,1,1.0,-0.9847196593615042,0.17459166133624646,0.0,,,
371,18.550000000000594,0,1.0,0.988775865904202,-0.14992551135217877,0.0,,,
371,18.550000000000594,1,1.0,-0.988775865904202,0.14992551135217877,0.0,,,
372,18.600000000000584,0,1.0,0.9922142865371889,-0.1251656880972087,0.0,,,
372,18.600000000000584,1,1.0,-0.9922142865371889,0.1251656880972087,0.0,,,
373,18.650000000000574,0,1.0,0.9950327731886368,-0.10032766150917939,0.0,,,
373,18.650000000000574,1,1.0,-0.9950327731886368,0.10032766150917939,0.0,,,
374,18.700000000000564,0,1.0,0.9972295650769509,-0.0754269503702559,0.0,,,
374,18.700000000000564,1,1.0,-0.9972295650769509,0.0754269503702559,0.0,,,
375,18.750000000000554,0,1.0,0.9988032898100081,-0.05047911261414282,0.0,,,
375,18.750000000000554,1,1.0,-0.9988032898100081,0.05047911261414282,0.0,,,
376,18.800000000000544,0,1.0,0.9997529642419266,-0.025499735608882558,0.0,,,
376,18.800000000000544,1,1.0,-0.9997529642419266,0.025499735608882558,0.0,,,
377,18.850000000000534,0,1.0,1.000077995086833,-0.00050442642129527,0.0,,,
377,18.850000000000534,1,1.0,-1.000077995086833,0.00050442642129527,0.0,,,
378,18.900000000000524,0,1.0,0.9997781792892435,0.024491197930867493,0.0,,,
378,18.900000000000524,1,1.0,-0.9997781792892435,-0.024491197930867493,0.0,,,
379,18.950000000000514,0,1.0,0.9988537041508313,0.04947152023297552,0.0,,,
379,18.950000000000514,1,1.0,-0.9988537041508313,-0.04947152023297552,0.0,,,
380,19.000000000000504,0,1.0,0.9973051472134965,0.07442093282769563,0.0,,,
380,19.000000000000504,1,1.0,-0.9973051472134965,-0.07442093282769563,0.0,,,
381,19.050000000000495,0,1.0,0.9951334758988185,0.09932384736320651,0.0,,,
381,19.050000000000495,1,1.0,-0.9951334758988185,-0.09932384736320651,0.0,,,
382,19.100000000000485,0,1.0,0.9923400469041078,0.12416470452937285,0.0,,,
382,19.100000000000485,1,1.0,-0.9923400469041078,-0.12416470452937285,0.0,,,
383,19.150000000000475,0,1.0,0.9889266053554391,0.14892798377580596,0.0,,,
383,19.150000000000475,1,1.0,-0.9889266053554391,-0.14892798377580596,0.0,,,
384,19.200000000000465,0,1.0,0.9848952837181889,0.17359821300575023,0.0,,,
384,19.200000000000465,1,1.0,-0.9848952837181889,-0.17359821300575023,0.0,,,
385,19.250000000000455,0,1.0,0.9802486004657573,0.19815997823974799,0.0,,,
385,19.250000000000455,1,1.0,-0.9802486004657573,-0.19815997823974799,0.0,,,
386,19.300000000000445,0,1.0,0.9749894585073051,0.2225979332430566,0.0,,,
386,19.300000000000445,1,1.0,-0.9749894585073051,-0.2225979332430566,0.0,,,
387,19.350000000000435,0,1.0,0.9691211433754799,0.24689680911081166,0.0,,,
387,19.350000000000435,1,1.0,-0.9691211433754799,-0.24689680911081166,0.0,,,
388,19.400000000000425,0,1.0,0.9626473211752646,0.2710414238049581,0.0,,,
388,19.400000000000425,1,1.0,-0.9626473211752646,-0.2710414238049581,0.0,,,
389,19.450000000000415,0,1.0,0.9555720362952219,0.29501669163699973,0.0,,,
389,19.450000000000415,1,1.0,-0.9555720362952219,-0.29501669163699973,0.0,,,
390,19.500000000000405,0,1.0,0.9478997088825615,0.31880763269065215,0.0,,,
390,19.500000000000405,1,1.0,-0.9478997088825615,-0.31880763269065215,0.0,,,
391,19.550000000000395,0,1.0,0.9396351320836015,0.3423993821785212,0.0,,,
391,19.550000000000395,1,1.0,-0.9396351320836015,-0.3423993821785212,0.0,,,
392,19.600000000000385,0,1.0,0.9307834690513421,0.3657771997269696,0.0,,,
392,19.600000000000385,1,1.0,-0.9307834690513421,-0.3657771997269696,0.0,,,
393,19.650000000000375,0,1.0,0.9213502497220145,0.38892647858337853,0.0,,,
393,19.650000000000375,1,1.0,-0.9213502497220145,-0.38892647858337853,0.0,,,
394,19.700000000000365,0,1.0,0.9113413673626127,0.4118327547400612,0.0,,,
394,19.700000000000365,1,1.0,-0.9113413673626127,-0.4118327547400612,0.0,,,
395,19.750000000000355,0,1.0,0.9007630748915578,0.43448171596913454,0.0,,,
395,19.750000000000355,1,1.0,-0.9007630748915578,-0.43448171596913454,0.0,,,
396,19.800000000000345,0,1.0,0.8896219809747864,0.45685921076271196,0.0,,,
396,19.800000000000345,1,1.0,-0.8896219809747864,-0.45685921076271196,0.0,,,
397,19.850000000000335,0,1.0,0.8779250458996924,0.4789512571728382,0.0,,,
397,19.850000000000335,1,1.0,-0.8779250458996924,-0.4789512571728382,0.0,,,
398,19.900000000000325,0,1.0,0.8656795772294942,0.5007440515456503,0.0,,,
398,19.900000000000325,1,1.0,-0.8656795772294942,-0.5007440515456503,0.0,,,
399,19.950000000000315,0,1.0,0.8528932252407316,0.5222239771443131,0.0,,,
399,19.950000000000315,1,1.0,-0.8528932252407316,-0.5222239771443131,0.0,,,
400,20.000000000000306,0,1.0,0.8395739781467347,0.5433776126553482,0.0,,,
400,20.000000000000306,1,1.0,-0.8395739781467347,-0.5433776126553482,0.0,,,
